PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,num
-10.262214727416335,-11.178155767626663,-1.88555114755084,0.8635147685766977,-1.8399555689398759,0.884930859794617,-2.705029266099756,0.43537855501630746,-0.7596709078650412,-0.26087097687703664,0.011365722062773198,-0.9896099991194245,1
-14.25709455702804,-31.014412991490204,-0.8252925753659708,-0.48208990545568553,-1.0408453741737163,0.4791509326310428,1.113881380815851,0.8424937034891131,0.7752238271029518,-0.12897445440414013,-0.26264263155875356,-0.26204376568569265,1
27.191870061323698,-23.077995782351508,-1.0903645128969766,0.46910938457544904,0.9155096357889563,0.8863969313549114,-0.711627489145102,-0.530696922934541,-1.2551009377757607,0.0041398711232181196,0.6075632912669136,-0.037213341173591985,1
-34.98301452453035,-4.951396972958591,-0.7704468122862818,-0.8877744212388226,-0.7472692290372074,0.22115482011712018,2.0256734896887045,-0.2887871927328435,0.3515542280481072,-0.20632328113014342,-0.343278342408571,-0.20853608336559715,1
-38.826418104729726,-1.7486019143003944,0.8393439433304266,1.9528242245751681,0.23343266583330247,-0.10688544687037937,-0.5525820957132432,1.0544732822628535,-0.08317208303519741,-0.396682166318298,0.28822022752526455,-0.25611456172408587,0
-46.718399307330316,-19.370423053791995,-1.5915889361135682,-0.7971512917623522,-0.6440030978630529,0.2517110775706206,-1.0096935960722275,0.44678090849165686,0.415167525487232,-0.08673338851889778,0.38239156454607626,0.17683285447959107,0
-27.942796550153048,15.742893778353874,-2.0804948894065696,-0.9016195406240934,-1.0532931628953928,0.1856760967939607,-0.6129270991978182,0.26465621624043584,-0.5514906934310999,-0.13883235855273346,-0.4689506351797723,-0.6756025839627704,1
16.105193800610493,-4.482012430938838,-1.9387966366992546,-0.35002025601681885,-1.609540310424671,0.788842444136276,-0.4133498203652054,1.2966830779937606,-0.5005219432110097,0.2903949562757624,0.39654409156262993,0.03521478261918287,0
47.66364535977772,-14.100391532335863,1.1469483356145758,0.6461827327945566,0.8688592251149354,0.3640511450019277,-0.4474388786028284,-0.09376403742647005,0.011564502000745325,-0.27292974011624804,-0.5826661805366522,0.1946158195849973,0
55.394092723646,-19.516263876470518,1.228330318899923,-1.4696341694648523,0.08140310237349169,0.27350785804087785,-0.18460650639822596,-1.3381322177771597,0.5502753654519761,0.32118158184269774,0.41226390596355467,-0.6738119398736446,0
-38.23912066570526,-9.838378150533757,1.7931406411494355,-0.6261286251733644,-0.20289259743340587,0.24931897776993073,-0.1605937573682158,-0.6931248541056578,-0.06691065906224236,0.9525973428718069,-0.2528848709190934,0.1652851888007828,0
-24.936230866052824,-24.46581141366252,-0.9793298257875107,1.5332260192878773,-1.9386773268448851,0.7340907065234499,0.6172673461966348,-0.7029681707079775,0.4705231957584981,0.040176815770055496,-0.45712133588249404,0.154591639152046,0
-49.20731247762683,10.810173775883896,-0.7602375395951928,1.9700866224336138,-1.1088363263845586,0.14520607010019393,-1.8930299333648062,0.4367685368458822,0.7328705458450921,0.18134628223165494,-0.4013900793395593,-0.025169816262379907,0
-0.4742218860729679,24.3711066454419,1.1967220316449225,2.0373218262021062,-0.17573791174246384,0.06053217439777003,-0.6661074744265914,1.126627458093081,0.24032386747334988,-0.5701879003140015,0.22834814146769755,-0.33670464041747805,0
13.899215595685575,-8.396161859556727,0.4622718006374229,-0.5741956872447995,-1.022361085903802,-0.8527590350505924,-0.07543683020407899,1.745905834434176,-0.138093936049422,-0.447900667303182,-0.29558120528948306,-0.14936738251949633,1
-5.376707571212506,-13.469108154013355,0.7705097350230803,-0.2165631229022229,-0.6426743074276894,0.0621515966936782,-0.04468799372016319,-0.8809320765825015,-0.9235096169411894,0.8410166192047814,-0.35811633347041094,0.06934231721875261,0
72.43704227028223,0.7004410548330924,0.8997725391366043,1.8851603574448554,-0.06274164018043737,-0.34330323764845655,1.005850713719973,-0.06052998533571452,-0.9677066921753243,0.20200707015222807,-0.24234360956198198,0.28683531722033184,1
-5.777122492105121,18.60807821859177,2.362166345262669,0.5834965176360116,-1.0996898741313779,-1.4677324117515496,-0.40597850801290924,0.023522180972748996,0.3338730874467819,-0.2957722802596986,-0.32981272868916545,0.5140530288772037,0
-21.26143865393817,-10.68861218910827,1.8366136806076514,-0.5668568690035289,-0.40076111672984704,0.36287481228009,0.08995124281875888,-0.3545948464884249,-0.1521895308847787,-0.2434510583268379,0.1884588910482461,-0.32944707875308477,0
-80.2666388384556,10.36820025694135,-2.209684105956001,1.028560402855561,0.8992643743058955,-0.0022204386448180236,-1.1144196884421038,-1.4337331247281675,0.3507346268734792,-0.7651223054856369,0.4534408930054685,0.11323001819452583,1
68.4267575382849,0.876821245411989,-0.4822806704773277,-2.386705703612682,-0.10862890018802307,0.36427368536116744,-1.0653303804712975,-0.16385688170071866,-0.9903829808526972,-0.17718874904559145,0.32063011609760705,-0.05529773976891672,1
-42.82810284448237,-1.5649646625747664,-0.0855303970786978,-0.9942841101983861,-0.38466368902830045,0.5963691468109176,-0.37544663230498654,-0.228085864380849,0.5498299319545363,0.33718544580963083,0.8957975124496933,0.15156822735394582,1
-28.94047819396667,-4.224524094719186,-1.3376962696865469,-0.33434445928352585,-0.8473738303578703,-1.0209374001579714,-0.1732878697093092,0.008478971358209741,0.13610440224781017,0.057064199274310834,0.004922751823799532,-0.44007753044350295,1
-22.662732330715784,21.418211255165147,1.5473335456148773,-2.398526383615134,-0.00696955918871589,1.1536213956452401,1.110738501290967,0.293459082351811,0.17215708008340425,-0.055645487027969565,-0.2808049851733945,-0.31939288149204836,1
-66.70586932128228,1.592039690272287,1.543390335531341,-0.49692164745197176,-0.456622661302702,0.628070862509033,-0.2552488993669991,-0.2822014768251553,-0.7911847631914859,-0.3331960534541566,0.03206542162741455,-0.35994475811071713,0
-39.21950610557201,10.31264169302466,-1.7672988432430516,0.13880608473329836,0.6759972642236187,0.5305271845540904,0.41048905786447776,0.5406185903832441,0.48266668094952747,-0.9421064669094462,-0.003832743521296811,0.42423796476371967,1
-17.249946218522354,29.235308246926422,-0.9487669608178888,0.19351129872330697,0.5844585070740547,0.5868933452936957,-0.6123558439202406,0.45677168721743644,1.0475614208433472,-1.1453108505185037,-0.46389608043404007,-0.47099869686445484,0
64.63814294807446,5.0918771447670395,-1.685565991071479,-1.7766147398233663,-0.6707497057944378,0.09956533406045465,0.46936549862082977,-0.4246147366740153,-1.5359343415995528,0.045439308508085974,0.2139970732249652,0.03254389779349065,1
-98.54584843779512,-14.76561173590467,-1.4318974856152675,1.1921694226504571,-1.430564587275748,0.3962518616095112,-1.7293171308929787,-0.36935932381855696,1.364004457579917,0.17628952733272563,-0.46242876909753194,-0.021236218545022556,0
-42.5263428900771,4.4373737430896085,1.0083245169090302,1.349540299029273,-1.401009233802523,-1.7777144725966225,1.1039412592766222,-0.3959066116602771,-0.5551553475549,-0.3757067452501427,0.253759199164427,0.014138839786550061,1
-17.756917209822802,39.26598180610449,0.9867383502268567,0.6135325962593774,0.5533952216009659,-1.393866668342019,-0.02372617352248718,2.0467411885530113,0.1664164580648435,0.25875252616257827,-0.054687312666560794,-0.1226253930161798,0
31.98963711749019,12.738359079901272,0.5092382132653999,1.7738333625273304,-0.03507997100956517,0.49336723620435374,-0.062481498482501396,0.07527885669612511,0.2506803612222661,0.7928940720585518,-0.18408606022739216,0.01284987784313385,0
-26.35729152066878,7.582865280185786,1.7789573529474123,-0.8767380959750135,-0.29809197637974716,0.545520127241226,-0.6003670653911695,-0.645460810266058,-1.0026721515562125,0.8380976618483049,-0.37614372237911997,0.027135780248076058,0
-13.560999166112936,23.00456734635904,1.59017767492946,1.4836580654765352,0.37336902886997336,-0.06792120534324253,0.6871170240959934,0.1983863735046491,-0.37681479418900476,-0.29898900948286844,0.2102693867316492,-0.21227724765033784,1
-49.71622743970548,0.7795490848264706,-0.08684960376930784,0.20492476604560794,-1.1007884068709068,1.0201209555309863,-1.3188266144177865,-0.432155691690268,0.22144048186075516,0.524529280637831,-0.41157943052205603,-0.1281646911254164,0
87.11626714939621,-26.040101080107092,-2.0181845184481495,-1.5767735039338986,-0.47666294760484573,-0.8346439371909087,-0.1592223303061736,-0.34648482586137364,0.6085823822728484,-0.3307945139428111,0.3368440226502367,0.14428062978162037,1
6.20414866451506,-2.0479791562301983,2.1781861512149088,-0.616603589993536,-0.49285179934687473,0.3514222658596968,0.24752251164132666,-0.39724941932764735,0.1822071269130996,-0.21023381823555343,0.2968732239662404,-0.3524917428051262,0
-41.819159759121334,-1.5792993447222585,-1.9908807534723791,-0.5517953224792749,0.14369674644043784,0.20674856030104627,-0.15436826839476037,0.04429766809906971,0.0758874149377109,0.20827356242266948,-0.4889092978373155,0.8602493392630026,1
-55.12441974756811,-7.006550431576855,2.5635188833782787,-0.787193414958099,0.020465563965459954,-0.3589448373070009,0.2999806824293032,-0.3766263990442088,-0.862928233383748,-0.20712015804482764,0.12477093183223276,-0.12633744183827855,0
-42.82465562484751,18.464680105428386,-0.10231486190193717,-0.5833803665425166,-1.2351672437938572,0.9681277157075856,1.2402865782421726,0.722930327644277,0.7523342868385265,-0.09848734807961723,-0.20880986019147185,-0.3130613649003824,1
70.34625369253786,-21.166493389716763,-3.4086340619265183,-0.3432158924152058,0.23179307233955748,-1.684051737874483,0.7036819757342264,-1.8883869891284708,0.17788169113942032,0.34790936241846415,-0.12072839738225727,-0.7074190298725633,1
-19.743663592367113,39.381141119680365,-1.6644771169685382,0.06731483448637343,0.7827215917619212,0.20492399642890624,0.6694857260649442,-1.0154950069429514,0.040770029127776164,0.22145093577861497,-0.15659833602675155,0.7841199255694933,1
-26.997006170039924,-5.340673055685485,-0.125805782912626,-0.28237786763061945,-0.9858420259918771,-1.1380409859831992,0.2630562671633795,1.3612469381549368,-0.11250606499615956,0.4715484908690979,-0.07881098234255446,-0.21847592580829933,0
-25.74541630367105,-0.4009029504846069,0.8031849267103564,0.34278147259315195,0.8374621599286365,-0.46922766628650225,0.632675336607284,1.9366435196067686,0.3403799769700573,-0.29979796519059376,-0.30850359356842594,0.011253875160296412,0
-7.275121450832302,-11.35668240399076,1.441439445634464,0.21776599127266172,-0.6839027788658315,-0.9648634482510696,-0.5609623941182962,0.12252511710416925,0.3830466748561574,1.3918064414785976,0.8029973331539502,-0.5123570530454911,0
-33.63055029094653,22.043705550287285,-0.3869118069032531,0.48071564091954855,0.5323118346893467,0.012108813340788949,-0.13616058561157607,1.5674833866558733,1.035693946844748,0.22249678968820108,-0.1359479843312008,-0.3660554920015009,1
95.19651610330521,-4.465339085757037,1.9297142163189487,-0.22552483999740325,-0.883182608869853,-0.9976703951321393,-0.6067338078917919,-0.39328716996055935,0.1696782208054921,-0.3884155564378913,-0.3691505871752041,0.24799913531358764,0
-78.18461145444459,-7.794960653553304,-1.387330397000986,-1.9612313267646109,0.44589536139899644,-0.37569117993909756,-0.9648223957253947,-0.7675274211936562,0.2896209248318038,0.5088977354335198,0.44980607670640294,0.11384761118431663,1
-59.18912892366316,11.338182126526306,-2.935083880888118,0.2548043566666207,0.867371712863001,-0.5230685111044584,0.8692372483854418,-0.7112072798253064,0.8682226698602307,-1.4207428069077972,-0.1583931491789956,0.5299033220982373,1
-50.012897231332005,-5.20778814901918,-0.17433344027188147,0.5331521964864221,-1.3335211022743676,1.2470637643328346,-1.197491711287665,-0.03942228570670736,0.5603586305091617,0.6290473668894871,0.3273703313803715,0.6490341208746944,1
-90.17718737415598,-7.247107092141135,2.397944501363354,-0.3202377336381861,-0.1369003462747413,-0.42833318613968435,0.4509121742997887,-0.28546744640538957,-0.1630269913472746,-0.173051548381566,0.19144045728117254,-0.03886443369262049,0
-68.98401079164483,35.82587185106132,-2.355813284083621,0.9644575925901201,0.016287943765111335,1.1198519290056836,0.0492284675023989,0.4456205825598123,-1.593012432111792,0.24553311468222816,-0.2777990282690773,-0.7230628526734448,1
-5.272973498910744,8.580656278294796,-0.728916469713468,-1.0984371395736174,-1.0484732260507612,1.07076929299924,-0.8127700417398867,1.0808244860221916,-0.13372125205372765,0.6043581678387591,-0.25384640588717655,0.6851371534050343,1
16.19157971446583,-22.528251293755503,0.3141311701590155,-1.1345873013857515,-0.27260752608502453,-2.261564111890855,-0.6049917363051645,1.3874707552353427,-1.1625869406582727,0.10185520100867018,-0.28207948868838306,-0.16263705297867004,1
-53.00271946022741,15.02788963656144,-2.7015467424605704,-0.27953055549808337,-1.0886938693124544,-0.8183440133451736,0.6212135449094114,-0.7226543772356797,1.0535649825948907,-0.1264739174824241,-0.13867910071391365,-0.47218746449343185,1
-115.63089452251623,4.102197302194568,-2.1927462068544457,-0.5435571406917654,-0.9323257243230156,0.5220013239388022,-0.189264191884165,0.5390790034376047,-0.26694252163644094,0.09428859991749805,0.17896639724410957,0.2613298549694997,1
-10.760317085167031,-1.1550645011631957,1.276769148838441,1.6310414110741491,0.574296284335456,-0.4832040439021826,0.5272957836949669,-0.040126435420441364,0.16198807464750486,0.9304989375723749,-0.17096355257622142,0.33325862894742253,1
-71.30111879713547,9.823878827828736,1.9927082928115571,-0.7160858614159762,-0.24235892381211016,0.5426183573107721,0.79499323033631,-0.8930291598375741,-0.7353176258809553,-0.12302642064887603,0.117812337408008,-0.2680315286965589,0
